2000,Yemen (North Yemen),678,1,19,0,1
2000,Zambia,551,1,1,1,1
2001,Afghanistan,700,263,5553,915,2
2001,Algeria,615,80,674,32,2
2001,Angola,540,124,2158,1042,2
2001,Azerbaijan,373,5,6,0,1
2001,Bangladesh,771,29,72,16,2
2001,Brazil,140,14,81,7,2
2001,Burundi,516,188,1634,650,2
2001,Cameroon,471,2,0,0,1
2001,Canada,20,1,1,0,1
2001,Central African Republic,482,21,216,23,2
2001,Chad,483,6,230,4,2
2001,Colombia,100,1365,4611,2154,3
2001,Congo,484,1,3,2,1
2001,DR Congo (Zaire),490,66,1490,558,3
2001,Ecuador,130,1,2,0,1
2001,Ethiopia,530,52,388,0,3
2001,Ghana,452,1,50,0,1
2001,Guatemala,90,1,5,0,1
2001,Guinea,438,4,430,0,1
2001,India,750,555,1931,547,3
2001,Indonesia,850,107,884,75,3
2001,Iran,630,14,112,0,1
2001,Iraq,645,14,56,0,2
2001,Israel,666,179,356,117,2
2001,Ivory Coast,437,2,2,0,1
2001,Jamaica,51,20,116,0,1
2001,Kenya,501,18,192,32,3
2001,Lebanon,660,3,4,0,1
2001,Liberia,450,28,481,149,2
2001,Myanmar (Burma),775,93,387,115,3
2001,Nepal,790,229,569,140,2
2001,Nigeria,475,41,2437,386,2
2001,North Macedonia,343,53,72,11,1
2001,Pakistan,770,9,42,16,2
2001,Papua New Guinea,910,6,65,4,2
2001,Peru,135,3,21,0,1
2001,Philippines,840,144,1053,79,2
2001,Russia (Soviet Union),365,159,992,219,2
2001,Rwanda,517,22,2044,1,1
2001,Senegal,433,12,47,21,2
2001,Serbia (Yugoslavia),345,1,0,0,1
2001,Sierra Leone,451,19,73,23,2
2001,Somalia,520,31,483,90,3
2001,Spain,230,12,13,0,1
2001,Sri Lanka,780,136,1162,45,2
2001,Sudan,625,74,3719,213,3
2001,Tanzania,510,7,37,37,1
2001,Thailand,800,3,25,0,1
2001,Turkey,640,33,120,2,1
2001,Uganda,500,55,212,67,3
2001,United Kingdom,200,1,1,1,1
2001,United States of America,2,3,2986,2862,2
2001,Venezuela,101,50,27,27,1
2001,Zambia,551,2,7,7,1
2001,Zimbabwe (Rhodesia),552,1,0,0,1
2002,Afghanistan,700,94,1157,171,3
2002,Algeria,615,225,1058,529,2
2002,Angola,540,69,579,97,2
2002,Bangladesh,771,5,7,0,2
2002,Brazil,140,21,65,11,2
2002,Burundi,516,239,1990,891,2
2002,Central African Republic,482,14,152,43,2
2002,Chad,483,9,297,3,2
2002,Colombia,100,1908,6012,2089,3
2002,Congo,484,24,234,49,2
2002,DR Congo (Zaire),490,136,7945,4617,3
2002,Ethiopia,530,124,809,35,3
2002,Georgia,372,2,0,0,1
2002,Ghana,452,1,36,0,1
2002,Guatemala,90,2,2,2,1
2002,Honduras,91,1,1,0,1
2002,India,750,1083,3031,1093,3
2002,Indonesia,850,265,762,286,3
2002,Iraq,645,6,111,0,2
2002,Israel,666,377,892,353,3
2002,Ivory Coast,437,48,1063,429,3
2002,Jamaica,51,7,22,0,1
2002,Kenya,501,5,45,13,2
2002,Laos,812,2,4,4,1
2002,Lebanon,660,1,0,0,1
2002,Liberia,450,43,2259,1812,2
2002,Madagascar (Malagasy),580,32,79,8,1
2002,Mali,432,1,5,0,1
2002,Mexico,70,3,27,0,2
2002,Myanmar (Burma),775,100,543,269,2
2002,Namibia,565,1,0,0,1
2002,Nepal,790,1531,4432,519,2
2002,Nigeria,475,45,629,119,2
2002,Pakistan,770,70,170,148,2
2002,Papua New Guinea,910,3,7,0,1
2002,Peru,135,6,13,1,2
2002,Philippines,840,211,763,110,3
2002,Russia (Soviet Union),365,388,1508,364,2
2002,Senegal,433,15,45,36,2
2002,Sierra Leone,451,1,1,1,1
2002,Somalia,520,61,638,32,2
2002,South Africa,560,3,2,2,1
2002,Spain,230,4,5,2,1
2002,Sri Lanka,780,5,17,4,3
2002,Sudan,625,54,3207,760,3
2002,Thailand,800,1,23,0,1
2002,Tunisia,616,1,21,20,1
2002,Turkey,640,21,34,1,1
2002,Uganda,500,164,1316,639,3
2002,United Kingdom,200,4,3,3,1
2002,Venezuela,101,30,27,20,2
2002,Yemen (North Yemen),678,1,2,1,1
2003,Afghanistan,700,186,944,67,3
2003,Algeria,615,209,714,58,2
2003,Angola,540,37,84,59,2
2003,Bangladesh,771,15,8,0,3
2003,Brazil,140,12,51,14,2
2003,Burundi,516,208,1283,509,3
2003,Cambodia (Kampuchea),811,1,1,1,1
2003,Central African Republic,482,5,19,6,2
2003,Chad,483,4,37,0,1
2003,Colombia,100,2264,4678,2401,3
2003,Congo,484,6,33,17,2
2003,DR Congo (Zaire),490,82,4324,3077,2
2003,Ecuador,130,1,26,0,1
2003,Eritrea,531,9,57,0,1
2003,Ethiopia,530,69,1093,511,3
2003,Honduras,91,7,40,11,2
2003,India,750,919,2442,754,3
2003,Indonesia,850,227,1069,220,2
2003,Iran,630,1,2,0,1
2003,Iraq,645,106,8021,470,3
2003,Israel,666,152,468,236,2
2003,Ivory Coast,437,40,493,322,3
2003,Kenya,501,2,7,0,1
2003,Laos,812,3,5,5,1
2003,Lebanon,660,1,1,0,1
2003,Liberia,450,53,3281,1960,2
2003,Morocco,600,2,34,34,1
2003,Myanmar (Burma),775,65,272,211,3
2003,Nepal,790,885,1732,405,2
2003,Nigeria,475,63,449,134,3
2003,Pakistan,770,79,242,195,2
2003,Peru,135,4,13,2,1
2003,Philippines,840,152,1134,137,2
2003,Russia (Soviet Union),365,73,548,93,2
2003,Saudi Arabia,670,2,26,26,1
2003,Senegal,433,5,39,0,1
2003,Somalia,520,49,405,35,2
2003,Spain,230,2,3,0,1
2003,Sri Lanka,780,23,33,1,3
2003,Sudan,625,103,5010,1869,3
2003,Thailand,800,16,26,1,1
2003,Turkey,640,43,150,59,2
2003,Uganda,500,194,1628,696,3
2003,United Kingdom,200,2,1,1,1
2003,Venezuela,101,40,25,25,1
2003,Yemen (North Yemen),678,1,6,0,1
2003,Zimbabwe (Rhodesia),552,1,0,0,1
2004,Afghanistan,700,241,817,77,3
2004,Algeria,615,219,500,95,2
2004,Angola,540,19,38,13,2
2004,Azerbaijan,373,3,8,3,1
2004,Bangladesh,771,38,75,49,3
2004,Bhutan,760,1,0,0,1
2004,Brazil,140,12,86,6,1
2004,Burundi,516,89,734,263,3
2004,Cameroon,471,1,0,0,1
2004,Central African Republic,482,3,23,23,1
2004,Chad,483,10,80,30,2
2004,Colombia,100,1745,3380,1763,3
2004,DR Congo (Zaire),490,31,782,735,2
2004,Egypt,651,3,35,34,2
2004,El Salvador,92,1,34,0,1
2004,Ethiopia,530,126,475,244,3
2004,Gambia,420,1,1,1,1
2004,Georgia,372,13,27,3,1
2004,Guatemala,90,2,1,1,1
2004,Haiti,41,22,231,17,2
2004,Honduras,91,4,30,28,2
2004,India,750,997,2527,880,3
2004,Indonesia,850,359,1082,106,3
2004,Iraq,645,344,4366,330,3
2004,Israel,666,269,522,116,2
2004,Ivory Coast,437,28,304,68,3
2004,Kenya,501,4,20,0,1
2004,Laos,812,3,4,4,1
2004,Mali,432,2,20,0,1
2004,Mexico,70,31,220,2,2
2004,Mozambique,541,1,1,0,1
2004,Myanmar (Burma),775,84,177,119,2
2004,Nepal,790,1360,2456,577,2
2004,Niger,436,1,4,0,1
2004,Nigeria,475,87,2136,61,3
2004,Pakistan,770,62,430,92,2
2004,Peru,135,2,3,0,1
2004,Philippines,840,136,471,140,2
2004,Qatar,694,1,0,0,1
2004,Russia (Soviet Union),365,253,1317,519,2
2004,Rwanda,517,1,16,0,1
2004,Saudi Arabia,670,41,91,36,2
2004,Senegal,433,1,3,0,1
2004,Somalia,520,52,670,22,2
2004,South Africa,560,4,0,0,1
2004,Spain,230,1,191,191,1
2004,Sri Lanka,780,36,84,9,3
2004,Sudan,625,224,9712,6072,3
2004,Syria,652,3,8,7,2
2004,Thailand,800,126,310,149,2
2004,Turkey,640,124,221,13,2
2004,Uganda,500,251,2004,813,3
2004,United Kingdom,200,1,1,1,1
2004,Uzbekistan,704,8,37,2,1
2004,Venezuela,101,50,31,31,1
2004,Yemen (North Yemen),678,2,29,0,1
2005,Afghanistan,700,430,1711,200,2
2005,Algeria,615,72,232,26,2
2005,Angola,540,13,15,7,2
2005,Armenia,371,1,1,0,1
2005,Azerbaijan,373,22,24,0,1
2005,Bangladesh,771,66,80,16,3
2005,Brazil,140,18,60,39,2
2005,Burundi,516,120,485,210,3
2005,Cameroon,471,3,0,0,2
2005,Central African Republic,482,6,8,8,1
2005,Chad,483,8,267,167,2
2005,China,710,2,12,12,1
2005,Colombia,100,1291,2888,1185,3
2005,Congo,484,5,15,6,2
2005,DR Congo (Zaire),490,25,305,271,2
2005,Ecuador,130,1,3,3,1
2005,Egypt,651,4,124,88,1
2005,Ethiopia,530,90,290,58,3
2005,Gambia,420,2,8,8,1
2005,Guatemala,90,5,58,2,2
2005,Guinea,438,1,3,3,1
2005,Haiti,41,7,40,39,1
2005,India,750,910,2015,594,3
2005,Indonesia,850,33,242,32,2
2005,Iran,630,15,54,26,2
2005,Iraq,645,505,3521,1077,3
2005,Israel,666,117,214,80,2
2005,Ivory Coast,437,21,153,9,2
2005,Jordan,663,1,59,59,1
2005,Kenya,501,29,215,7,2
2005,Lebanon,660,3,3,0,1
2005,Mali,432,1,12,0,1
2005,Mexico,70,12,204,0,1
2005,Mozambique,541,2,13,1,2
2005,Myanmar (Burma),775,81,449,204,3
2005,Nepal,790,649,1399,325,2
2005,Nigeria,475,22,233,9,2
2005,Pakistan,770,48,168,27,2
2005,Peru,135,1,0,0,1
2005,Philippines,840,124,487,30,2
2005,Russia (Soviet Union),365,247,688,50,2
2005,Saudi Arabia,670,17,31,0,1
2005,Senegal,433,2,46,45,2
2005,Somalia,520,26,340,20,1
2005,Sri Lanka,780,83,130,12,3
2005,Sudan,625,87,1505,655,3
2005,Tajikistan,702,1,1,0,1
2005,Thailand,800,434,494,295,2
2005,Togo,461,93,436,436,1
2005,Turkey,640,114,295,7,1
2005,Uganda,500,221,922,279,3
2005,United Kingdom,200,2,53,53,1
2005,Venezuela,101,32,30,30,1
2006,Afghanistan,700,848,4982,477,3
2006,Algeria,615,91,292,46,2
2006,Angola,540,12,3,0,2
2006,Armenia,371,2,2,0,1
2006,Azerbaijan,373,8,5,0,1
2006,Bangladesh,771,74,96,5,3
2006,Brazil,140,4,23,5,1
2006,Burundi,516,55,251,116,2
2006,Central African Republic,482,42,190,143,2
2006,Chad,483,62,1956,570,3
2006,Colombia,100,364,945,454,3
2006,DR Congo (Zaire),490,80,390,211,3
2006,Ecuador,130,1,2,2,1
2006,Egypt,651,2,2,0,1
2006,Ethiopia,530,102,430,20,3
2006,Guinea,438,6,15,15,1
2006,India,750,932,2155,701,3
2006,Indonesia,850,3,13,3,2
2006,Iran,630,21,61,9,2
2006,Iraq,645,534,4598,760,3
2006,Israel,666,271,557,159,3
2006,Ivory Coast,437,7,11,8,2
2006,Kenya,501,22,219,24,2
2006,Kyrgyzstan,703,3,6,0,1
2006,Laos,812,4,73,73,1
2006,Lebanon,660,246,1194,746,2
2006,Mexico,70,40,670,2,2
2006,Myanmar (Burma),775,113,452,198,3
2006,Nepal,790,215,566,131,2
2006,Nigeria,475,23,231,19,2
2006,Pakistan,770,46,427,29,2
2006,Peru,135,3,11,5,2
2006,Philippines,840,131,434,23,3
2006,Russia (Soviet Union),365,152,260,11,2
2006,Saudi Arabia,670,3,11,2,1
2006,Senegal,433,4,126,1,2
2006,Somalia,520,79,1204,114,3
2006,Sri Lanka,780,229,2173,363,3
2006,Sudan,625,109,2187,764,3
2006,Tajikistan,702,4,8,0,1
2006,Thailand,800,445,541,345,2
2006,Turkey,640,92,226,7,1
2006,Uganda,500,98,334,63,3
2006,United Kingdom,200,1,0,0,1
2006,Venezuela,101,21,22,22,1
2007,Afghanistan,700,1044,7037,674,3
2007,Algeria,615,128,495,31,2
2007,Angola,540,22,26,1,2
2007,Azerbaijan,373,11,12,0,1
2007,Bangladesh,771,13,18,0,1
2007,Brazil,140,9,40,6,2
2007,Burundi,516,25,79,23,3
2007,Cambodia (Kampuchea),811,1,2,2,1
2007,Central African Republic,482,23,143,131,3
2007,Chad,483,19,431,220,3
2007,China,710,1,0,0,1
2007,Colombia,100,319,683,372,2
2007,Congo,484,1,2,0,1
2007,DR Congo (Zaire),490,112,879,258,3
2007,Ecuador,130,1,2,2,1
2007,Ethiopia,530,145,500,241,3
2007,France,220,1,2,0,1
2007,Guatemala,90,2,6,6,1
2007,Guinea,438,21,45,45,1
2007,India,750,727,1775,601,3
2007,Indonesia,850,1,2,2,1
2007,Iran,630,21,86,1,1
2007,Iraq,645,451,4489,1751,3
2007,Israel,666,239,538,59,3
2007,Ivory Coast,437,3,3,3,1
2007,Kenya,501,52,200,134,3
2007,Mali,432,8,39,12,1
2007,Mauritania,435,1,4,4,1
2007,Mexico,70,1409,1946,8,2
2007,Myanmar (Burma),775,177,704,315,3
2007,Nepal,790,20,31,1,2
2007,Niger,436,22,98,22,2
2007,Nigeria,475,22,157,5,2
2007,Pakistan,770,211,1380,182,3
2007,Peru,135,9,32,1,1
2007,Philippines,840,103,483,50,2
2007,Russia (Soviet Union),365,145,182,4,2
2007,Saudi Arabia,670,2,2,0,2
2007,Somalia,520,294,1620,466,3
2007,Sri Lanka,780,488,2564,104,3
2007,Sudan,625,71,1180,203,3
2007,Tanzania,510,1,3,3,1
2007,Thailand,800,367,518,327,2
2007,Turkey,640,137,502,13,2
2007,Uganda,500,21,156,20,3
2007,Venezuela,101,25,17,15,2
2007,Zimbabwe (Rhodesia),552,2,0,0,1
2008,Afghanistan,700,1115,5661,763,2
2008,Algeria,615,111,345,58,2
2008,Angola,540,9,4,1,1
2008,Azerbaijan,373,7,30,0,1
2008,Bangladesh,771,11,13,3,2
2008,Brazil,140,5,20,10,2
2008,Burundi,516,48,257,40,2
2008,Cambodia (Kampuchea),811,1,2,0,1
2008,Cameroon,471,1,0,0,1
2008,Central African Republic,482,5,8,8,1
2008,Chad,483,15,994,4,2
2008,China,710,16,87,51,2
2008,Colombia,100,336,643,424,2
2008,Congo,484,1,1,0,1
2008,Djibouti,522,2,35,0,1
2008,DR Congo (Zaire),490,105,1740,927,3
2008,Ecuador,130,3,53,7,2
2008,Egypt,651,2,2,0,1
2008,Eritrea,531,1,0,0,1
2008,Ethiopia,530,83,311,1,3
2008,Georgia,372,12,621,200,1
2008,Ghana,452,10,55,9,1
2008,Guatemala,90,5,41,0,1
2008,Guyana,110,3,29,20,1
2008,India,750,680,1863,680,3
2008,Indonesia,850,3,6,5,2
2008,Iran,630,20,118,1,2
2008,Iraq,645,403,2765,629,2
2008,Israel,666,156,738,129,3
2008,Ivory Coast,437,4,4,4,1
2008,Kenya,501,117,783,299,2
2008,Lebanon,660,5,38,0,1
2008,Libya,620,1,6,0,1
2008,Mali,432,10,113,11,2
2008,Mauritania,435,1,12,0,1
2008,Mexico,70,384,3743,8,2
2008,Myanmar (Burma),775,65,102,55,3
2008,Nepal,790,9,0,0,1
2008,Niger,436,13,68,10,3
2008,Nigeria,475,31,432,147,2
2008,Pakistan,770,664,4621,600,3
2008,Peru,135,13,40,0,1
2008,Philippines,840,182,566,116,2
2008,Russia (Soviet Union),365,192,410,20,2
2008,Senegal,433,3,11,2,1
2008,Somalia,520,288,1751,630,3
2008,Spain,230,2,2,0,1
2008,Sri Lanka,780,1016,8453,249,3
2008,Sudan,625,98,1241,485,3
2008,Syria,652,1,1,0,1
2008,Thailand,800,224,328,181,2
2008,Turkey,640,129,491,27,2
2008,Uganda,500,8,32,1,2
2008,Venezuela,101,44,27,27,1
2008,Yemen (North Yemen),678,2,21,7,1
2008,Zimbabwe (Rhodesia),552,40,253,253,1
2009,Afghanistan,700,1514,6499,1099,2
2009,Algeria,615,191,541,48,2
2009,Angola,540,9,25,0,1
2009,Azerbaijan,373,6,7,0,1
2009,Bangladesh,771,9,10,2,3
2009,Brazil,140,3,40,5,1
2009,Burundi,516,3,0,0,1
2009,Cambodia (Kampuchea),811,1,2,0,1
2009,Cameroon,471,1,0,0,1
2009,Central African Republic,482,61,244,158,2
2009,Chad,483,12,135,10,1
2009,China,710,5,189,11,2
2009,Colombia,100,137,501,123,2
2009,DR Congo (Zaire),490,551,5308,3289,3
2009,Egypt,651,2,1,0,1
2009,El Salvador,92,2,5,5,1
2009,Ethiopia,530,87,590,7,2
2009,Ghana,452,2,8,0,1
2009,Guatemala,90,1,1,0,1
2009,Guinea,438,3,160,160,1
2009,India,750,843,1621,411,3
2009,Iran,630,32,208,75,2
2009,Iraq,645,355,1720,707,2
2009,Israel,666,153,751,305,3
2009,Ivory Coast,437,1,1,1,1
2009,Kenya,501,25,170,40,2
2009,Madagascar (Malagasy),580,7,113,31,2
2009,Mali,432,9,127,1,2
2009,Mauritania,435,1,1,1,1
2009,Mexico,70,605,5607,38,2
2009,Myanmar (Burma),775,35,225,20,2
2009,Nepal,790,2,9,0,1
2009,Nigeria,475,41,533,18,3
2009,Pakistan,770,884,7512,451,3
2009,Panama,95,1,1,1,1
2009,Peru,135,13,54,6,2
2009,Philippines,840,155,1048,101,3
2009,Russia (Soviet Union),365,315,698,24,2
2009,Rwanda,517,1,2,2,1
2009,Senegal,433,11,19,9,2
2009,Somalia,520,255,2204,616,3
2009,Spain,230,2,3,0,1
2009,Sri Lanka,780,387,10418,6830,3
2009,Sudan,625,125,2689,412,3
2009,Tajikistan,702,7,17,0,1
2009,Thailand,800,169,258,126,2
2009,Turkey,640,47,138,9,1
2009,Uganda,500,6,59,20,2
2009,United Kingdom,200,2,2,0,2
2009,Uzbekistan,704,2,16,0,1
2009,Venezuela,101,49,27,27,1
2009,Yemen (North Yemen),678,5,94,41,1
2009,Zimbabwe (Rhodesia),552,1,0,0,1
2010,Afghanistan,700,1806,7151,1171,3
2010,Algeria,615,92,252,26,2
2010,Angola,540,4,10,6,2
2010,Azerbaijan,373,14,20,0,1
2010,Bangladesh,771,8,5,1,3
2010,Brazil,140,2,4,0,1
2010,Central African Republic,482,43,148,104,2
2010,Chad,483,1,4,0,1
2010,Colombia,100,88,442,47,2
2010,DR Congo (Zaire),490,87,1088,801,2
2010,Egypt,651,1,1,0,1
2010,El Salvador,92,2,2,2,1
2010,Ethiopia,530,98,152,0,3
2010,Georgia,372,4,3,0,1
2010,Ghana,452,1,1,0,1
2010,Guinea,438,1,1,1,1
2010,Honduras,91,5,44,0,1
2010,India,750,780,1633,619,3
2010,Iran,630,12,101,31,2
2010,Iraq,645,367,1857,652,2
2010,Israel,666,42,75,13,2
2010,Ivory Coast,437,21,80,49,3
2010,Kenya,501,28,87,0,1
2010,Kyrgyzstan,703,25,44,5,1
2010,Mali,432,2,28,2,1
2010,Mauritania,435,1,1,0,1
2010,Mexico,70,2085,6215,95,2
2010,Mozambique,541,1,7,7,1
2010,Myanmar (Burma),775,50,185,30,2
2010,Nigeria,475,92,980,97,3
2010,Pakistan,770,962,7251,1000,3
2010,Peru,135,13,29,3,2
2010,Philippines,840,119,372,58,2
2010,Russia (Soviet Union),365,245,481,49,2
2010,Senegal,433,9,19,3,2
2010,Somalia,520,313,2722,419,3
2010,South Africa,560,1,1,1,1
2010,Sudan,625,94,1790,291,3
2010,Tajikistan,702,21,98,0,1
2010,Thailand,800,157,221,142,2
2010,Turkey,640,78,234,7,1
2010,Uganda,500,1,74,74,1
2010,United Arab Emirates,696,1,1,0,1
2010,United States of America,2,1,2,0,1
2010,Venezuela,101,44,23,23,1
2010,Yemen (North Yemen),678,63,201,3,2
2011,Afghanistan,700,2197,7563,1024,3
2011,Algeria,615,125,276,17,2
2011,Angola,540,2,1,0,1
2011,Azerbaijan,373,20,21,3,1
2011,Bahrain,692,24,26,26,1
2011,Bangladesh,771,1,0,0,1
2011,Brazil,140,4,34,1,1
2011,Burundi,516,6,4,2,2
2011,Cambodia (Kampuchea),811,3,10,2,1
2011,Central African Republic,482,23,195,90,3
2011,Colombia,100,60,227,27,2
2011,Congo,484,1,1,0,1
2011,DR Congo (Zaire),490,165,552,196,3
2011,Egypt,651,4,31,0,1
2011,Ethiopia,530,92,66,1,2
2011,Georgia,372,1,0,0,1
2011,Guatemala,90,4,36,36,1
2011,Guinea,438,1,25,0,1
2011,India,750,408,798,243,3
2011,Indonesia,850,4,9,2,2
2011,Iran,630,14,220,2,1
2011,Iraq,645,192,1365,411,2
2011,Israel,666,51,102,21,2
2011,Ivory Coast,437,158,1256,1067,3
2011,Kenya,501,26,144,9,3
2011,Lebanon,660,2,4,3,1
2011,Libya,620,235,3914,242,2
2011,Mali,432,4,23,4,2
2011,Mauritania,435,6,13,1,2
2011,Mexico,70,369,4945,279,2
2011,Morocco,600,1,17,17,1
2011,Myanmar (Burma),775,265,811,117,2
2011,Nigeria,475,254,1831,191,3
2011,Pakistan,770,613,3475,402,3
2011,Peru,135,11,15,3,2
2011,Philippines,840,149,414,50,3
2011,Russia (Soviet Union),365,241,396,50,2
2011,Rwanda,517,1,0,0,1
2011,Senegal,433,14,37,12,2
2011,Somalia,520,271,2118,366,3
2011,South Sudan,626,31,1194,34,2
2011,Sri Lanka,780,2,2,2,1
2011,Sudan,625,165,2567,729,3
2011,Syria,652,954,4347,3371,3
2011,Tajikistan,702,5,28,0,1
2011,Thailand,800,177,277,132,2
2011,Tunisia,616,2,8,0,1
2011,Turkey,640,114,410,53,1
2011,United Kingdom,200,1,1,0,1
2011,Venezuela,101,22,11,11,1
2011,Yemen (North Yemen),678,219,1430,167,3
2011,Zimbabwe (Rhodesia),552,1,1,1,1
2012,Afghanistan,700,2301,7783,908,3
2012,Algeria,615,124,264,23,2
2012,Armenia,371,5,9,0,1
2012,Azerbaijan,373,12,16,0,1
2012,Bangladesh,771,2,2,0,1
2012,Brazil,140,7,275,6,1
2012,Burundi,516,7,14,5,2
2012,Cambodia (Kampuchea),811,2,1,1,1
2012,Central African Republic,482,31,132,74,2
2012,Colombia,100,37,227,23,2
2012,Congo,484,2,2,0,1
2012,DR Congo (Zaire),490,156,1838,590,3
2012,Egypt,651,2,75,0,1
2012,Ethiopia,530,90,391,88,3
2012,France,220,1,4,4,1
2012,Gambia,420,1,1,1,1
2012,Guinea,438,4,9,9,1
2012,Honduras,91,4,18,0,1
2012,India,750,428,801,273,3
2012,Indonesia,850,1,1,1,1
2012,Iran,630,5,17,0,1
2012,Iraq,645,258,1407,824,2
2012,Israel,666,144,253,57,2
2012,Ivory Coast,437,5,21,19,2
2012,Kenya,501,71,309,34,3
2012,Lebanon,660,6,53,1,2
2012,Libya,620,19,378,0,2
2012,Madagascar (Malagasy),580,3,15,15,1
2012,Mali,432,43,359,24,3
2012,Mauritania,435,1,1,1,1
2012,Mexico,70,266,5966,71,2
2012,Mozambique,541,1,2,0,1
2012,Myanmar (Burma),775,77,971,114,3
2012,Niger,436,1,1,0,1
2012,Nigeria,475,409,2022,894,3
2012,Pakistan,770,651,3583,416,3
2012,Papua New Guinea,910,4,57,0,1
2012,Philippines,840,109,311,30,3
2012,Russia (Soviet Union),365,223,525,7,2
2012,Rwanda,517,4,13,2,1
2012,Senegal,433,10,23,4,2
2012,Somalia,520,446,2989,293,3
2012,South Sudan,626,59,864,92,3
2012,Sudan,625,115,1525,252,3
2012,Syria,652,11825,53699,23290,3
2012,Tanzania,510,1,1,1,1
2012,Thailand,800,141,244,134,2
2012,Tunisia,616,2,3,0,1
2012,Turkey,640,141,789,21,2
2012,Venezuela,101,29,33,9,2
2012,Yemen (North Yemen),678,253,2461,48,2
2012,Zimbabwe (Rhodesia),552,1,1,1,1
2013,Afghanistan,700,1926,8131,930,3
2013,Algeria,615,73,222,27,3
2013,Angola,540,1,2,0,1
2013,Armenia,371,1,1,0,1
2013,Azerbaijan,373,10,11,0,1
2013,Bangladesh,771,38,54,11,2
2013,Brazil,140,10,28,1,2
2013,Burundi,516,7,16,16,1
2013,Cameroon,471,1,1,1,1
2013,Central African Republic,482,186,3396,2559,3
2013,Colombia,100,22,140,4,1
2013,DR Congo (Zaire),490,161,2197,622,3
2013,Egypt,651,46,135,8,2
2013,Ethiopia,530,54,88,11,2
2013,Guinea,438,3,98,0,1
2013,Honduras,91,2,6,0,1
2013,India,750,346,702,198,3
2013,Indonesia,850,6,20,4,1
2013,Iran,630,4,11,0,1
2013,Iraq,645,503,4010,1416,3
2013,Israel,666,10,12,1,1
2013,Ivory Coast,437,2,4,4,1
2013,Kenya,501,49,267,77,3
2013,Lebanon,660,28,179,52,3
2013,Libya,620,18,36,0,2
2013,Malaysia,820,14,70,2,2
2013,Mali,432,83,881,58,3
2013,Mexico,70,191,4478,42,2
2013,Mozambique,541,18,45,6,2
2013,Myanmar (Burma),775,86,358,35,3
2013,Niger,436,6,31,1,1
2013,Nigeria,475,334,3391,864,3
2013,Pakistan,770,361,2914,878,3
2013,Peru,135,1,3,0,1
2013,Philippines,840,139,537,42,2
2013,Russia (Soviet Union),365,179,365,48,2
2013,Rwanda,517,3,4,1,2
2013,Senegal,433,4,8,3,1
2013,Somalia,520,383,1045,255,2
2013,South Sudan,626,99,1827,914,3
2013,Sri Lanka,780,1,5,5,1
2013,Sudan,625,141,1959,90,3
2013,Syria,652,18649,76500,23660,3
2013,Tajikistan,702,2,3,0,1
2013,Thailand,800,136,249,64,2
2013,Tunisia,616,8,29,0,1
2013,Turkey,640,9,75,55,3
2013,Venezuela,101,41,9,9,1
2013,Yemen (North Yemen),678,126,578,35,1
2014,Afghanistan,700,2119,12549,876,3
2014,Algeria,615,43,111,1,1
2014,Angola,540,6,0,0,1
2014,Azerbaijan,373,33,46,0,1
2014,Bangladesh,771,2,2,0,1
2014,Brazil,140,4,4,1,2
2014,Burundi,516,9,61,0,1
2014,Cameroon,471,51,1047,89,2
2014,Central African Republic,482,461,3493,2299,3
2014,Chad,483,3,16,6,2
2014,Colombia,100,48,157,18,2
2014,Djibouti,522,1,1,1,1
2014,DR Congo (Zaire),490,128,1624,571,3
2014,Egypt,651,45,249,2,2
2014,Ethiopia,530,27,139,9,3
2014,Honduras,91,3,21,0,1
2014,India,750,400,734,278,3
2014,Indonesia,850,4,12,0,1
2014,Iran,630,2,5,0,1
2014,Iraq,645,796,16437,3376,3
2014,Israel,666,919,2411,1369,2
2014,Kenya,501,85,344,140,3
2014,Lebanon,660,41,231,62,2
2014,Libya,620,109,1455,129,2
2014,Mali,432,30,291,3,3
2014,Mexico,70,183,3357,40,2
2014,Mozambique,541,13,33,3,2
2014,Myanmar (Burma),775,35,256,46,3
2014,Niger,436,2,5,0,1
2014,Nigeria,475,554,10346,5256,3
2014,Pakistan,770,433,3639,446,3
2014,Peru,135,8,14,8,2
2014,Philippines,840,149,484,33,2
2014,Russia (Soviet Union),365,76,176,3,2
2014,Somalia,520,406,1247,213,3
2014,South Sudan,626,125,2491,899,3
2014,Sudan,625,160,1912,269,3
2014,Syria,652,16696,78689,18066,3
2014,Tajikistan,702,2,3,2,1
2014,Tanzania,510,1,10,10,1
2014,Thailand,800,71,100,41,2
2014,Tunisia,616,22,51,2,1
2014,Turkey,640,8,11,0,1
2014,Uganda,500,1,7,7,1
2014,Ukraine,369,1303,4946,662,2
2014,Venezuela,101,42,49,49,1
2014,Yemen (North Yemen),678,281,2364,83,2
2015,Afghanistan,700,2266,18018,905,3
2015,Algeria,615,46,110,1,1
2015,Angola,540,2,1,0,1
2015,Armenia,371,8,16,12,2
2015,Azerbaijan,373,43,63,0,1
2015,Bangladesh,771,8,10,7,3
2015,Brazil,140,17,83,3,2
2015,Burundi,516,42,265,81,2
2015,Cameroon,471,62,1263,340,2
2015,Central African Republic,482,150,745,424,3
2015,Chad,483,29,397,119,3
2015,China,710,1,5,5,1
2015,Colombia,100,33,144,6,2
2015,Congo,484,1,0,0,1
